,G60_3,A60_3,P60_3,rating60_3,PIM60_3,EVG60_3,PPG60_3,SHG60_3,GWG60_3,EVA60_3,PPA60_3,SHA60_3,S60_3,shifts60_3,HIT60_3,BLK60_3,FOW60_3,FOL60_3,SavgTOI_3,G60_5,A60_5,P60_5,rating60_5,PIM60_5,EVG60_5,PPG60_5,SHG60_5,GWG60_5,EVA60_5,PPA60_5,SHA60_5,S60_5,shifts60_5,HIT60_5,BLK60_5,FOW60_5,FOL60_5,SavgTOI_5,G60_10,A60_10,P60_10,rating60_10,PIM60_10,EVG60_10,PPG60_10,SHG60_10,GWG60_10,EVA60_10,PPA60_10,SHA60_10,S60_10,shifts60_10,HIT60_10,BLK60_10,FOW60_10,FOL60_10,SavgTOI_10,G60_15,A60_15,P60_15,rating60_15,PIM60_15,EVG60_15,PPG60_15,SHG60_15,GWG60_15,EVA60_15,PPA60_15,SHA60_15,S60_15,shifts60_15,HIT60_15,BLK60_15,FOW60_15,FOL60_15,SavgTOI_15,G60_20,A60_20,P60_20,rating60_20,PIM60_20,EVG60_20,PPG60_20,SHG60_20,GWG60_20,EVA60_20,PPA60_20,SHA60_20,S60_20,shifts60_20,HIT60_20,BLK60_20,FOW60_20,FOL60_20,SavgTOI_20,point_streak,GA60_3,SA60_3,SV60_3,SVpct_3,GavgTOI_3,GA60_5,SA60_5,SV60_5,SVpct_5,GavgTOI_5,GA60_10,SA60_10,SV60_10,SVpct_10,GavgTOI_10,GA60_15,SA60_15,SV60_15,SVpct_15,GavgTOI_15,GA60_20,SA60_20,SV60_20,SVpct_20,GavgTOI_20
shifts60_20,-0.07715789891746558,-0.18286017021728673,-0.1816279720919546,-0.03689277005225817,0.122733691305332,-0.025877564164914726,-0.15044197928095918,0.03296172634806409,-0.05142698437884051,-0.08772408848019457,-0.2466171736651917,0.01999555095624428,-0.09965416275765568,0.8455282285595174,0.3509730989645772,-0.0008648663868885524,0.10535622515586163,0.10304590614680524,-0.6481752700787141,-0.09292063511011539,-0.22506530345440823,-0.21681311715736523,-0.0446958663632906,0.15054891592967332,-0.030724890791768728,-0.18619446632687944,0.044503341118225015,-0.06440595783166651,-0.1103674722930538,-0.2981006493668585,0.02655921849363131,-0.11450579390244528,0.9028038494202681,0.38008374382430726,0.0001352323709373781,0.10760550836735644,0.10523491419953274,-0.665967041611376,-0.11753392867353728,-0.29281937071654385,-0.2680801844824573,-0.06193791076446154,0.1905551551457467,-0.03919081231229276,-0.2405844301234464,0.06493923381577575,-0.08386031231311593,-0.1528399851985768,-0.37292235070950003,0.03755383999640409,-0.13329747639270564,0.9621340990410542,0.4073561083501639,0.0003089037245099806,0.11028309649295534,0.10736882656857316,-0.6854846380572032,-0.13195763095694943,-0.3379119762623028,-0.2989479509740855,-0.08148937790234582,0.2151745901811284,-0.04439078052593827,-0.2723145131003582,0.08013194867321685,-0.09870240979902313,-0.18616958320691887,-0.4150616474645986,0.04507258071999796,-0.14291955875862092,0.9878060505958627,0.41871294243545065,-0.0003227131627358628,0.11156359588933086,0.10873629566654364,-0.6945178917582326,-0.1417798258615284,-0.36867561793284426,-0.31869965674688694,-0.09383920611249147,0.23202518064069153,-0.04814633935738578,-0.29422687881669546,0.09355667038985976,-0.11230558669385989,-0.21009328905410168,-0.4422210544759976,0.048641878482637034,-0.14932116862745073,1.0,0.4242987442811185,-0.0009590757180344649,0.1122536302134663,0.10971940216259264,-0.698755987072352,-0.2624138321754107,0.011486102523232495,0.00402602779404128,0.0014162212264058102,-0.009797846293040875,-0.010586374221893118,0.009117537795616405,0.0029977794688922257,0.0010636102952424503,-0.00794744838414625,-0.0036499012883874312,0.01004037616973696,0.014775763817411176,0.0135936026569722,-0.003866225683371309,-0.0077501450170606835,0.012866107827560907,0.0194262455269956,0.018214809091601374,-0.005030184929920746,-0.006704090634227886,0.00964459910731199,0.019130219948113036,0.018738264647963306,-0.0007747591871929695,-0.0031695623955349988
HIT60_20,-0.08048550627453924,-0.17166714206152472,-0.17533114578667108,-0.03542696827664447,0.2633792253575011,-0.04168896144498656,-0.11169756762574076,0.0012831888875689047,-0.04685924210451836,-0.10188843419978517,-0.18845796562245531,-0.003036661529147708,-0.08460204047704203,0.358805803562187,0.8160661202983115,0.08900217883889017,-0.06105880926078015,-0.06956816405714872,-0.404418232738311,-0.09730428347706346,-0.21056990807653767,-0.20893638988603624,-0.04179371937357895,0.32592214370185574,-0.05074767375900907,-0.13760807952776308,0.0022425921823289127,-0.0596807615516964,-0.1273200990286738,-0.2277487801932704,-0.0036204742358485866,-0.09836258939437245,0.38186087738311264,0.8866090191182597,0.10206064528291894,-0.062008218133110346,-0.07080131881002012,-0.4151296472794,-0.1223913138439141,-0.2670660840845552,-0.25310340148819094,-0.05234162055835463,0.41691920461430976,-0.06470663462034433,-0.1767178175686199,0.0021787308597390857,-0.07959410577156233,-0.16857795061326283,-0.28192477260469356,-0.004908774035397728,-0.11762777402642037,0.4065439682321059,0.9563378406097136,0.11591441484818692,-0.06307133790794048,-0.07229783846607048,-0.42773280248272133,-0.138704452033065,-0.3001171143421984,-0.27743807005464666,-0.06234163246382639,0.4666938389276914,-0.07574821609906071,-0.19889322653276537,0.00098207209401815,-0.0955288430978616,-0.1953176413439675,-0.31196645567512776,-0.005938774455350613,-0.12615849147747396,0.4175403463049895,0.9853665324905734,0.12109157001634635,-0.06380925827556966,-0.0728621221713181,-0.4338584834982125,-0.14946221654255656,-0.32226402833954926,-0.29255133866325195,-0.06796756567495262,0.4973912830682937,-0.08323760837964338,-0.21429225739039326,0.0007301912148016787,-0.1072602873499415,-0.21413956903023346,-0.3318179530010639,-0.007500451582260608,-0.13073312942945797,0.4242987442811185,1.0,0.12234763934017477,-0.06444022620699352,-0.0733868284602061,-0.43734101264380887,-0.23001137239451805,0.008650227157551269,0.005940840737558399,0.004092324504231221,-0.005169944245052664,-0.003046155665378486,0.013816085333923651,0.007615157348933912,0.004843368904184656,-0.010507650534696426,-0.006280751915398633,0.017880823119947747,0.007916827469781814,0.00459433066321157,-0.01502558644456023,-0.006817882755419796,0.016709323016833155,0.009654847170713686,0.006906304008826576,-0.013657803747600776,-0.008920446887346,0.016522697547552236,0.011217081242143701,0.008719633607320065,-0.01316590454346478,-0.008057092858595202
BLK60_20,-0.26486560014155375,-0.17898479317118304,-0.2911603848453971,0.01511552814058448,0.0075041417809926445,-0.21985651880745685,-0.17494758003968125,-0.026983072875874387,-0.10689644131733243,-0.1313679354392275,-0.15564323813346695,0.019434343204353832,-0.3524367600892172,-0.005495694738494743,0.09736008552363315,0.684717446861828,-0.21032740581804293,-0.22828232345317234,0.26075931524952517,-0.32597543433711074,-0.2209389783970676,-0.35066466764758236,0.019242466868320433,0.01057501401289543,-0.27540906976722057,-0.21638975984024494,-0.03530463617692054,-0.13638176635316532,-0.16603146401956972,-0.1881082650243549,0.02424639080230836,-0.40857137119048015,-0.00455307669105366,0.10616982535313624,0.7916493166382699,-0.21377260084713648,-0.2322096187330338,0.26652301007044604,-0.41470269490272466,-0.2873451753621498,-0.4325227361016199,0.02370445601077273,0.01844582406291821,-0.36193865353034527,-0.2783582241958699,-0.04964085278462523,-0.18725794446165764,-0.22711062411490202,-0.23594649249563907,0.0305007053021739,-0.4760645012914994,-0.001936403552120361,0.11583314483716564,0.9136176878441443,-0.2172926146696249,-0.2359152643747914,0.2724164359564025,-0.4651785208876369,-0.32695913284776756,-0.4764292719342394,0.02748513426250475,0.022680718141672086,-0.41628124573421615,-0.3148936165762659,-0.06074228931563828,-0.22457323638250376,-0.26929581423280774,-0.261810472122711,0.0363987472203234,-0.5076098545582174,-0.0012915855437070074,0.1198105628963908,0.9688304477122538,-0.21919382837349644,-0.238382414268784,0.2753336389494371,-0.5007540900696739,-0.35346636047526614,-0.5052054515091894,0.0312780657733027,0.02263125115161484,-0.45651492802510885,-0.3403608150335999,-0.07132686821039029,-0.25459357068539623,-0.3002925158172362,-0.27827403049116173,0.04024057046498251,-0.5261367499687946,-0.0009590757180344649,0.12234763934017477,1.0,-0.22042652025842124,-0.2402750700711533,0.27612548915721663,-0.22312377485329266,0.003611174201624902,-0.004018996493357682,-0.005051961862911147,-0.005789275483949828,0.006991000507634338,0.01045758161503282,-0.00013943173560044435,-0.0025431585541234795,-0.01165015521300161,0.004977295302154423,0.013047891769153826,8.453487470060624e-05,-0.0027165646725646263,-0.014295475931383063,0.008527109955261682,0.015806599057175016,8.075769575190948e-05,-0.003202402807870325,-0.01756997012680909,0.010279128046025099,0.016364556638260065,0.0006078626324984125,-0.0027552754981148174,-0.01872271875116273,0.012075026561113554
FOW60_20,0.12158978132593656,0.08653693205532006,0.13689842358880097,0.0005716623506769263,-0.025380861963964624,0.08424717077811122,0.10005295466911202,0.054057355466621215,0.06239613566480708,0.06688813936848878,0.05604702968318176,0.03496933946215374,0.09688200507464176,0.09521266310718138,-0.049912921924915456,-0.1513618892650079,0.9474679899972233,0.908726207386479,-0.08932190658013814,0.14845505714848284,0.10635064617723208,0.16383075925426982,0.0009160601526356885,-0.030590727352760486,0.10469155275968307,0.12295665231124184,0.0688382105802505,0.07848248921652048,0.08295824723096264,0.0693841583071551,0.045476655439738514,0.11149268845507818,0.10140720784013625,-0.05511262785216045,-0.17519150703688272,0.9669587830229787,0.9295376987463136,-0.09106395342728561,0.18951489613304173,0.13472614975685962,0.20000722427731102,-0.0006767354907223212,-0.03829513058154971,0.1400341957060484,0.15512813567069508,0.09311772701835386,0.10611540007095789,0.10892413275257785,0.08717004979118316,0.0645266948287745,0.1309170778436738,0.10735219010365676,-0.06072036720723637,-0.20210701153979177,0.9871167921404398,0.9508704955099465,-0.09238602268948506,0.21307429011605267,0.1501530107654526,0.2184881755635479,-0.0028800614896649732,-0.04368288002340482,0.16189424484041043,0.1755127466153817,0.10893854061712921,0.1258987249992911,0.1258085565416877,0.09574813987406108,0.07834832703915623,0.1389897376116864,0.11032762508429222,-0.06352146540151174,-0.21431990880770918,0.9961485300525899,0.9599193046497957,-0.09269353525010908,0.22949654079477858,0.15818957745706125,0.22904836977517454,-0.0052638510073275595,-0.0485987251345627,0.17822728321463763,0.189712674378946,0.12098458872359201,0.14054906518540974,0.13657909953507624,0.09977993390748728,0.08763453404326005,0.14291539696092137,0.1122536302134663,-0.06444022620699352,-0.22042652025842124,1.0,0.9634351981501682,-0.09257741837841757,0.10425436929631508,-0.0026596587923114648,-0.0006187349125589628,-1.8188878033693917e-06,0.0024722800189207338,0.0035388721646911455,-0.0030003110032897342,-0.0008294120829893984,-0.00018480031903499812,0.0029829946736732726,0.0030531352312163523,-0.0012392043364905583,5.948980606682999e-05,0.00032998726694950684,0.0013539474565758102,0.0030729592335992624,-0.001760819519582457,-0.00017644252891024117,0.0001766585196573136,0.0018597265292302383,0.002185617204581722,-0.0019358559976576613,-0.001803340783637563,-0.0015521628019575368,0.00134003540043365,0.001588378790297414
FOL60_20,0.12517953771867132,0.0876338983513461,0.1398604322362217,-0.006619262180944553,-0.02675283654282468,0.09058187423044031,0.09496702767514985,0.05478430694863899,0.06258098565318658,0.06985203091606966,0.05327215298786067,0.033665477091281155,0.09662458427862783,0.09211828937037014,-0.05676327590856877,-0.1644693541772875,0.9101072913044972,0.9401412309164124,-0.11167492649306027,0.152943821881068,0.10838788969024847,0.16793484975068326,-0.007791819737496041,-0.03230229920473423,0.11276578582208435,0.11655653455858096,0.06962666402714629,0.07900795967034627,0.08733384614840482,0.06623071136117269,0.044357720126529374,0.11116155811752505,0.09831969325825539,-0.06268190610101332,-0.1906853284812029,0.9294553638580432,0.9621049922179591,-0.11384898556426935,0.19534148002328947,0.1378150039963912,0.20543141816683563,-0.011163251649475544,-0.04064349808386945,0.15078732196179742,0.14713232142737692,0.09380328524007664,0.10740949660839108,0.11530428331165177,0.08329025614161213,0.06360747550208529,0.1304579630458449,0.1041777211442243,-0.06915728636241203,-0.2203724636221679,0.9498161687250716,0.9853221221419621,-0.11567902335941005,0.21962159265361408,0.15350096461622392,0.22435604857233227,-0.014406333931804374,-0.04606303429444933,0.17514369004209535,0.16503928845814123,0.10934552222983317,0.12736133249531115,0.13351499184861587,0.0907851963894872,0.07784895098221341,0.13857710292616088,0.10742173193982608,-0.07218310794211716,-0.2336002345158193,0.9592695511569506,0.9955766896038952,-0.11636292474647923,0.23686975502405955,0.16085138733145682,0.23482422878553302,-0.018099324542634715,-0.051111014190725564,0.1934180044845503,0.1779269590676248,0.12176203033662987,0.1425610937062798,0.14432184834152842,0.09382635419609117,0.08753721424208587,0.14301314769907614,0.10971940216259264,-0.0733868284602061,-0.2402750700711533,0.9634351981501682,1.0,-0.11660174601685705,0.10729854730486649,-0.002679745493377621,-0.002331461541827502,-0.001778552580608613,0.0014865283503622477,0.0025872078007741946,-0.00224972126038945,-0.0019396983602540158,-0.001524593651252026,0.0016611231093550682,0.0016760136049825277,-0.002581071691984008,-0.0016085580899704356,-0.001159776952168615,0.0020108740171642502,0.0021323615221262695,-0.003082558098785525,-0.0022470835966559542,-0.0017751892595898346,0.0023140489433337397,0.0011117244878483489,-0.0036338109501663192,-0.0040124089026659805,-0.003594061828290027,0.002189592220182514,6.394672375314985e-05
SavgTOI_20,-0.01923446697482881,0.1405323487342539,0.09255903504721419,0.06970358055639451,-0.14963840795423736,-0.06102506364494221,0.08875597458286201,-0.010092167077739052,0.013346430621587323,0.051693002312177806,0.21019961567091014,0.015825569708743794,-0.03036873620017403,-0.592745185921997,-0.3609930170206435,0.18961696045660476,-0.08781574380898054,-0.10929399765300857,0.9248594626248732,-0.025399997734415595,0.17220159946258926,0.10923534979333441,0.08489564530969633,-0.18477230290547075,-0.07767873075806671,0.10901910126242727,-0.013750757065795054,0.01672482640201464,0.06402770951639458,0.2541206934830843,0.019218708366647425,-0.03608869347236157,-0.632199974443785,-0.3904708975761434,0.2186381163046733,-0.08938114145246,-0.11122957086074074,0.9510593803570746,-0.032140476194922184,0.2215549268545187,0.1343058202213044,0.11211099748323304,-0.2348026822378435,-0.10155623699810794,0.13901512756331974,-0.02081793521636295,0.020847565039948654,0.0868692577839504,0.3168657260458908,0.025486553053117693,-0.0403171931528334,-0.6730425792119928,-0.41842915749228365,0.25159697510080314,-0.09116687736495255,-0.1133438625465568,0.9805405754517016,-0.035068740152425185,0.2548609089863627,0.15082949686971256,0.13777527892202632,-0.2643661236505248,-0.11515226273402585,0.15493744554729136,-0.02832202668625477,0.023432530269478162,0.10657172402552668,0.35141475437667535,0.029401224209785567,-0.04086102302999747,-0.6901812068997221,-0.43088698531672304,0.2675265466729035,-0.09193035680109682,-0.11496361233164214,0.9942772270994512,-0.03674341798568127,0.27732918574016674,0.16126152596896168,0.15664744117572763,-0.2848167582863806,-0.12447787320564684,0.16587920007593362,-0.03502675025406964,0.0253967180397098,0.12077788174333894,0.37274959323410534,0.03371798523517224,-0.041461288361138084,-0.698755987072352,-0.43734101264380887,0.27612548915721663,-0.09257741837841757,-0.11660174601685705,1.0,0.24158387769959266,-0.001833836826146055,-0.0020527265493932175,-0.0016927343783186405,0.0008915845971584962,0.001084176262988879,-0.004139927261223748,-0.0002487425260020094,0.0006871000038736275,0.004163704579539307,0.002329065439523457,-0.006716043186575138,-1.562590179432557e-05,0.0014280079983255121,0.007369088560402277,0.004368383879206343,-0.00607039213225996,0.00036462109117870047,0.001655346385103291,0.007089159719396629,0.006378039936618704,-0.0050977530694119545,-0.0007942691526411927,0.00020214708686434635,0.005431519764305707,0.007310049495669208
point_streak,0.42834296919454373,0.5464667682650732,0.6623145858877145,0.2844035484399437,-0.06766825496173112,0.3739988614462845,0.22877109499833329,0.07525964491189438,0.18988448819669138,0.4722369078242809,0.30290669318862884,0.06990829757841883,0.2737532116489634,-0.22192137294788467,-0.19634781528326237,-0.15171115903198482,0.1028114783861838,0.10310862597519298,0.26370373360365057,0.43562069541644993,0.5556272680211479,0.6572663443160623,0.28204141756867673,-0.0847890322931541,0.380893308955273,0.2476932923049244,0.07857619141543637,0.20154840947673425,0.4817120714633312,0.3209837803184745,0.0696558176157105,0.295844613164515,-0.2436834295877518,-0.21305219043362378,-0.17971770719015587,0.10379366567051784,0.10555285934602276,0.2657611516536441,0.4196061836794258,0.5306600541791514,0.6032230619028975,0.2553596044822824,-0.10681280539314432,0.3666737671725432,0.26965547048465344,0.07649312453441616,0.21290996660990116,0.461605893295777,0.33527417467786025,0.06350223225462315,0.31452436749331214,-0.26291924383124404,-0.2285713829977955,-0.20692178090920316,0.1045487245162527,0.10776217228893868,0.2607559959644106,0.40223355318606885,0.5038274424094132,0.5599019299243212,0.23254527391954494,-0.11757523100569191,0.35155583536252566,0.2810958698736584,0.07253235173699026,0.22007293417051718,0.4399570041535514,0.33913735453789606,0.05668239362094093,0.3170693817177079,-0.26502466986491835,-0.2296654392459931,-0.2189084587892468,0.10399219618462074,0.10724822080999967,0.25003102781232156,0.3908779835261529,0.4849724914673701,0.5310779243554135,0.21386192353136477,-0.12330168529862934,0.34328436575594534,0.28751413827659755,0.06890212690742105,0.22653128237288464,0.42298656510836224,0.3448599499235974,0.04780607724130445,0.31769685303457423,-0.2624138321754107,-0.23001137239451805,-0.22312377485329266,0.10425436929631508,0.10729854730486649,0.24158387769959266,1.0,0.007422724392495295,0.007814587867140382,0.006333559104868082,-0.0044223465984249985,0.006874740827439361,0.003169136414569667,0.005287501576959829,0.004821914920516754,-0.000597854411547592,0.009845540522032565,0.0013702401742098705,0.006490044823203929,0.006626051595945948,0.0015559496914445525,0.005570917182240398,-0.001995243193624225,0.006586703773763505,0.007503002868830644,0.005609223030676893,0.006978004412447716,0.0012507143795167438,0.005991918515331888,0.006238119305386017,0.0022215713364036834,0.003946681945262551
GA60_3,0.009490845217371986,0.011999951611418562,0.014576788363147205,0.0007951178379256239,0.005042152629245513,0.007706574314473677,0.0053385940719440595,0.004223831887820815,0.002545640083788952,0.010406825211820249,0.006081266573127725,0.0041144676057675005,0.005115266574883497,0.01621959855917584,0.004219844932106269,0.0017752391457064572,-0.0012519061652963572,0.001113764083699659,-0.0024599433637157012,0.010600817879158338,0.015688317967424082,0.01754918964763887,0.0077723060934873165,0.0010089354206474343,0.008332616604534517,0.007855900590027644,0.002368967052692691,0.004074921988076875,0.01274693680155893,0.009566538449131187,0.006386527191831082,0.005089635472721019,0.01034584031113018,0.0037411154730408276,0.0030530585421118736,-0.0019966200667093192,-0.000477162843754594,-0.0015911369307999568,0.007639715950262893,0.014405263248811815,0.014245262479777624,0.00809348720349765,0.0017055956568075587,0.005025701495509265,0.006774478019870596,0.005830335558791072,0.0035434585837964723,0.012921128041431569,0.00694224558294859,0.008524505626652757,0.004941822495700146,0.007209520758810977,0.004113353825479159,0.004377685814089126,-0.001740762152224129,-0.000850965696120831,0.0006643147492502553,0.0071792513121418395,0.01052985048915311,0.011021324966771474,0.0056571159918836975,0.0007708572100658373,0.005589090232527485,0.004243517022328884,0.007787286034808094,0.0008536421339015309,0.012280824382657754,0.0011501703584320467,0.006955988506331458,0.005378474227067616,0.009072901398625615,0.007686569404144944,0.004814646168201906,-0.001974527168361742,-0.0016597407549169736,-0.00021784386866445507,0.006804337350047645,0.010584938367379558,0.010645394670347988,0.006422981604789608,0.0014006457923203403,0.006293691368592682,0.0030216947235793875,0.005441858673323979,0.003002991699540245,0.01475610347559377,-0.0010798298571427442,0.0040127031956166655,0.005804429246088046,0.011486102523232495,0.008650227157551269,0.003611174201624902,-0.0026596587923114648,-0.002679745493377621,-0.001833836826146055,0.007422724392495295,1.0,0.2810943719812388,0.0501582114288185,-0.9014867955642174,-0.344410666819574,0.800226222319569,0.26333614691468266,0.09168085521399785,-0.7142696336197785,-0.27992752081078576,0.6200266362810933,0.2551974074120124,0.13629602823925796,-0.5441280301683195,-0.23394981048045407,0.5438198583011032,0.24356345527128193,0.1477405311436353,-0.4738564134491679,-0.20433210951884195,0.5131373369015508,0.2496904041297814,0.163428978592021,-0.4467769980752256,-0.19245429671989273
SA60_3,0.008903323983866073,0.013355702546973224,0.01522843454997431,0.013409531587730956,0.0013725023415129506,0.005517626215732398,0.006242066822619394,0.010304945658892724,0.0046076384651688364,0.009852453984411355,0.00825057427345704,0.01023303763490438,0.01158829350257013,0.0007708246907287282,0.0009067051221450498,0.0018407184994622518,0.0008971531282587304,-0.0001897123939721482,-0.0005820468967887794,0.005985663475846939,0.012351249529360907,0.012427017016369103,0.007689004056507309,0.0027957184032018955,0.002642563365345358,0.006048163846147074,0.008768926564931931,0.004441618067291309,0.00825764018731257,0.008795400689533142,0.011980673306205579,0.00962676279791423,-0.000385344142498608,0.002591612612047113,-0.0006875059897407693,0.00021338703852444687,-6.3851026964707925e-06,-0.001179423032319203,0.00525968283210377,0.013053370125338973,0.01196446176626751,0.01168352164752576,0.005175828530545477,0.0011176835032960294,0.006990868357308392,0.011236333698056275,0.0058229840793120125,0.00873100094697001,0.009549121246317968,0.014266979390353107,0.010436743771029919,-0.0004053326862845535,0.0025102812130830617,-0.0005056692140563641,0.0004297428030710088,-0.0009817910189442965,-0.0005961948397585041,0.006949584206580997,0.013190061294454746,0.012670949021419454,0.010635040343680657,0.006941267283480925,0.0037996781303640593,0.006979599549785531,0.008703933382175691,0.0034087009534352285,0.010786610076820734,0.007556494535563951,0.012634723650357503,0.010961330113657644,0.00119857758811057,0.004027097036457783,-0.0012629549672368524,-0.00035062952247234206,-0.0016160021189716089,0.0007915368646443599,0.006204597869273993,0.01101870129486146,0.010600629713076308,0.008835757161080166,0.007251492016101719,0.0038870973048402368,0.005532948577505863,0.007846950617545142,0.003138671055909755,0.009447165071535991,0.00630093625387888,0.009706798647579494,0.012359367905629375,0.00402602779404128,0.005940840737558399,-0.004018996493357682,-0.0006187349125589628,-0.002331461541827502,-0.0020527265493932175,0.007814587867140382,0.2810943719812388,1.0,0.9725713580134054,0.1348853682258321,-0.030476221372740597,0.2663266506556446,0.8366103444260693,0.8172804647205312,0.09964956931865653,-0.04527593737848627,0.26431164749057234,0.6832391943435598,0.6712084237131729,0.05168413204608962,-0.050160802395945156,0.27363251603726396,0.6306913921016134,0.620838522628156,0.033077769112765096,-0.047988162959350364,0.2791976780800597,0.5933385899644442,0.5851938121493603,0.012228301287438546,-0.04481679027355305
SV60_3,0.006967323185231444,0.010993131226574053,0.012318101168998586,0.013761780193111707,0.00020757876325135013,0.0038760493027779085,0.00520319520711148,0.009701000795042795,0.004178530529325146,0.007733256109887233,0.007113498101334879,0.009652648148660695,0.010820670967238767,-0.00312454390341429,-7.80642799226089e-05,0.0014857186357408487,0.0012366787681049902,-0.00046705579538589134,-1.0151937730637901e-05,0.0036617802316551134,0.009053014047053018,0.008681513675758147,0.006118328345875958,0.002664346474288806,0.0007327071603505392,0.004391062553091836,0.00854940730286942,0.0036346880811147825,0.0055060613509377455,0.006835162018877022,0.010918489038891244,0.008783458634784646,-0.002904547647902789,0.0017908283475768154,-0.0014540715050894533,0.0007051708261249386,0.000108829066773348,-0.0008419545500646516,0.0036304709909192627,0.010108933764189101,0.009014330758408544,0.010206153745548546,0.004974885296749743,-4.936166380350096e-05,0.005640830504391116,0.010286787465787055,0.005204960015760852,0.005968796490389181,0.00826267716226966,0.01279071807017501,0.009669034957516413,-0.0021612075398166736,0.0016200020833771042,-0.0015824106080978358,0.0008672051126363335,-0.0008164243092506519,-0.0007807221915467901,0.005501950732821462,0.011188412167312294,0.01052983253702719,0.009703650284223408,0.007037190585672993,0.0026073373912991627,0.006240453663540225,0.007180995002730878,0.003341348907339705,0.00826560262971971,0.007585997012246458,0.011471548011016373,0.01011030867169805,-0.0009386117398790219,0.002338664215519192,-0.002474130814995746,0.00011084210048635535,-0.0012817095151852155,0.0008761352288577533,0.004812108258601721,0.008907466127890062,0.008457999029286416,0.007641067173913844,0.007205029094488021,0.0025246624518581147,0.005026229835506323,0.0068492594488221105,0.0025402120277775516,0.006266227148301249,0.006814811815445435,0.009128739019454575,0.01145559221098521,0.0014162212264058102,0.004092324504231221,-0.005051961862911147,-1.8188878033693917e-06,-0.001778552580608613,-0.0016927343783186405,0.006333559104868082,0.0501582114288185,0.9725713580134054,1.0,0.3588754775718262,0.051760667954243146,0.08271056887628425,0.8056591289706589,0.8272038964716353,0.2768182499476723,0.020839329169740087,0.12262828654588227,0.6464032296429935,0.6629882210680971,0.18662955776599907,0.005152970016046691,0.15301939962681477,0.5958943011909588,0.6087450906748412,0.14844471457837824,-0.0005956044126445322,0.16784010716839265,0.5578338102227766,0.5699928933651071,0.11961079497774248,-0.0006057503695461718
SVpct_3,-0.00635153622433296,-0.007176274380729632,-0.009122489261652945,0.005180490452317125,-0.00492466173515006,-0.00558808024829012,-0.003407610227903634,-0.000858198924042464,-0.0006732890213833753,-0.00671947788212922,-0.00332387024283986,-0.000504380991650716,0.00030618117991759226,-0.016803237080990602,-0.002821015756372155,-0.0008773940026859477,0.0017015415457978522,-0.0013851078117010946,0.0024500970668272885,-0.008800568737568654,-0.011439905158731807,-0.013426941089507462,-0.004847397841277227,0.0003057937021052144,-0.007699955028081907,-0.0058640187260702425,0.000729890520571971,-0.002273509393697335,-0.0099702914854597,-0.006469881736605691,-0.0021018690716063195,-0.00037385165840858554,-0.011200644822222655,-0.0017249684837119144,-0.003012225439086294,0.002225560037148329,0.0003343914679624585,0.0012308569982524746,-0.005892193438606526,-0.01006665760030176,-0.010268957369313684,-0.0033646652127141915,0.00045675846528967173,-0.0050010415630441524,-0.003994753495396906,-0.0013494642613082685,-0.0010063242102499104,-0.010234409655834836,-0.0035424163932945116,-0.003244610812761172,0.00015755564878616884,-0.007753708768791298,-0.0021131221527508773,-0.005261842933116081,0.0021155538550054706,0.0003386787392579427,-0.0009658069655461346,-0.00453569540263558,-0.005620624096773674,-0.006273664706667127,-0.0007713194180446882,0.002169769864162562,-0.0042209021661638,-0.0012756489409309678,-0.004947663110509954,0.0009534412516727619,-0.008427328747154567,0.00197210458581599,-0.002538597732752791,-0.0004349607535520991,-0.008637173344901047,-0.005119689293408991,-0.005911055493413845,0.0018353277163372199,0.0007104441094365341,0.00033537721038502986,-0.004219315979909126,-0.006422153165800922,-0.006508627257659765,-0.0017802777774689772,0.0017149946952907474,-0.004539955213702497,-0.0007485933280220705,-0.0029156868152518563,-0.0011290161463645952,-0.011492732410676491,0.0039998199524012385,-0.0008057661730773895,0.00013299509812768313,-0.009797846293040875,-0.005169944245052664,-0.005789275483949828,0.0024722800189207338,0.0014865283503622477,0.0008915845971584962,-0.0044223465984249985,-0.9014867955642174,0.1348853682258321,0.3588754775718262,1.0,0.3390343002246343,-0.7031981029415743,0.08344527904459415,0.2501773661052215,0.7813877031023522,0.26751376338974503,-0.520760120704313,0.02290340134803502,0.13873315332312736,0.5802117775472493,0.2147841311851876,-0.44010536192347355,0.015912403936597822,0.10954287360203745,0.5013474481390349,0.18676807805149728,-0.4025142761441073,-0.0003826752121369858,0.08385706331124712,0.4630323071464145,0.17651718226710164
